trial_id,frame,gesture,timestamp_s,palm_roll,palm_pitch,palm_yaw,thumb_mcp,thumb_pip,thumb_dip,index_mcp,index_pip,index_dip,middle_mcp,middle_pip,middle_dip,ring_mcp,ring_pip,ring_dip,little_mcp,little_pip,little_dip
4,743,OPEN,12.383333333333333,0.006829376497604333,-0.005650206979316179,0.017163499661290462,670.3707584707303,710.2239234034448,754.7315017717876,734.5840821317073,734.5010393900594,776.8381622201912,801.1328604262332,690.6241973986581,766.6613775453433,664.5629789506042,673.6139326424841,730.4139038141905,740.0918220644478,709.370408048386,756.1033725752064
4,744,OPEN,12.4,0.006171580348161989,-0.005993551002785987,0.01707734515324669,685.5995535864007,688.3531495386936,754.3104355206718,747.4195820179413,735.3689382136142,757.1722487139253,803.4028703301401,692.2091326665733,779.5495682035922,677.207803157473,709.3268100742597,727.3843100854626,772.7029519107961,733.1341398249094,775.5060083648897
4,745,OPEN,12.416666666666666,0.005512069910528375,-0.0063360792466224235,0.016990004725319172,680.3120118712687,691.706830644922,755.7769408315993,732.9636962937692,731.1800337216625,773.5465006930973,792.7446640787803,674.7058890778396,774.4923010066775,669.1011017777781,685.5805695222894,707.8805799289919,743.8058281346399,721.6314248945545,753.9075978397158
4,746,OPEN,12.433333333333334,0.004851028377806496,-0.006677745089454444,0.016901484442780283,687.2432684288405,700.2086588324382,750.014217057474,730.3758020046076,741.0337931017644,775.1313447956312,804.3014987751878,670.7435811479987,766.0447672753411,670.4737881833714,686.6166906974634,722.7163442981216,730.9858480566087,725.5483914343836,785.1487972185495
4,747,OPEN,12.45,0.004188639368393986,-0.0070185020272919806,0.016811790452836286,688.244755196722,692.508720420031,751.7019302031428,731.6472553594343,729.8830036986153,782.0752115598759,776.4935636480906,683.8319659177165,780.825176317277,688.8778970687805,696.2570928229618,713.4235161375678,757.3804202319451,723.2844852699933,777.7535260446251
4,748,OPEN,12.466666666666667,0.003525086874978616,-0.007358303679855834,0.01672092898420043,697.3541711448033,704.3308028162761,752.1746068215244,758.5300456942421,718.7570948528191,773.1133544513923,780.6709907857015,682.2771518519389,771.487526260176,670.188594686863,680.3348486019161,706.8184860539553,747.3240935197376,714.9549241829036,767.7450152724228
4,749,OPEN,12.483333333333333,0.002860555213430954,-0.007697103796889915,0.016628906346660432,681.3008575697256,703.6585399502733,762.0175955499938,739.673982770914,738.6623373184057,773.8139022276752,799.4969127858635,675.0801862730173,765.9646451909504,680.0837607459517,701.3840463753198,713.9047616128631,733.9528844774098,722.4703311354544,775.5921404290414
4,750,OPEN,12.5,0.002195228971606142,-0.008034856264457105,0.016535728930640245,694.6562410369849,701.4053889716034,766.8781460896072,716.7874437085661,746.6702604967068,771.7061104271592,801.0249559547244,691.1870379086199,769.8575260083562,677.3192923138629,682.097085304482,736.9395871587736,746.2497062988057,721.8416612294058,778.615312456603
4,751,OPEN,12.516666666666667,0.0015292929580711652,-0.008371515111215052,0.01644140320675629,681.513481786934,698.6891056991605,763.9961374752145,752.6325232999684,737.0011791514644,778.7138231446313,778.8407982848407,693.9293588294113,757.0887835232597,671.2235422559515,687.8960636788472,713.5342446184303,723.4097608332288,707.2611467185178,764.505332532095
4,752,OPEN,12.533333333333333,0.0008629321507701208,-0.00870703451467386,0.01634593572536819,701.5013762848464,715.3448688864069,758.4420416814928,736.4561763511809,744.5323356452559,788.1046170718749,795.8956799114062,682.6214030843709,769.9558746048428,686.7139301190646,672.3272446548111,720.1884627993966,746.810974167218,700.685547260361,772.692276371984
4,753,OPEN,12.55,0.00019633164564242958,-0.009041368807432709,0.016249333116123765,697.3003799010788,681.7257681632295,750.4882497841437,731.0881776920124,727.6673288487227,767.3384600131227,789.500957284775,687.2066637855245,780.3947119858974,682.1360933031236,676.8734370038519,727.934904776947,748.8449448033714,690.2870523212733,775.9199413728389
4,754,OPEN,12.566666666666666,-0.0004703233947910158,-0.009374472483395643,0.016151602087498728,687.8738415357209,702.8934341861072,737.1927290814456,751.0281465672347,739.9254790274429,782.5990995810213,781.487183602998,686.2250021151872,773.2374619341756,675.0622679369576,673.0802835737016,719.4100955817817,733.2543686320302,712.6360443595329,775.1212253537541
4,755,OPEN,12.583333333333334,-0.001136847792861261,-0.009706300203965623,0.016052749426330767,687.4060235255956,700.3781218667394,742.8673322875924,734.4309663742164,735.0540167142117,765.0316135934024,805.5751144886301,691.4785144133147,760.1754443486388,680.5761831936444,667.4848259240946,723.2069820706905,750.6184175095962,708.390455668777,763.6710747359122
4,756,OPEN,12.6,-0.0018030564071877734,-0.010036806804214994,0.015952781997348335,687.8146228426767,730.0781205410461,780.4299493004747,738.1081628620055,729.9189152502017,777.292561378483,805.9877338687274,664.3675952010391,747.0059989490039,665.1582372847784,693.6354835306854,728.2309650905165,747.2279156405807,730.725786081033,761.7050293219545
4,757,OPEN,12.616666666666667,-0.002468764184105979,-0.01036594729903362,0.015851706742693802,683.8290365185483,705.0378363587804,771.7346981059379,739.0004245249211,735.5983778571634,778.8763138943756,808.953779388712,677.5090327021913,763.4411176896768,671.8775128262797,694.1647421584559,712.2320627687704,749.2116044104228,704.9071999519286,760.9239087297059
4,758,OPEN,12.633333333333333,-0.0031337862090693044,-0.01069367688925098,0.015749530681441463,685.9559918045309,719.065615195166,764.3248205474226,731.3295033158455,731.3699521650434,768.1059129839806,783.5028124677909,697.2645190147214,760.3597816146629,693.8264337073645,687.0048522922151,719.1997005991564,743.7809051388474,731.7180816114812,754.9768528552233
4,759,OPEN,12.65,-0.003797937758013702,-0.011019950967734567,0.01564626090911003,691.6204787242117,700.7988465529949,758.6547893079869,732.8444307732852,732.946049524563,780.100433322023,780.919301850597,695.0465437112764,768.9999174725154,671.1230711044082,689.6979719395724,713.0795331973122,743.593395223713,720.4684385372722,776.1024156193602
4,760,OPEN,12.666666666666666,-0.0044610343486681395,-0.011344725125460555,0.015541904597170024,689.3269830907182,689.9908847619404,760.4338223382061,742.0991074808601,720.4333109707542,762.9661008212015,814.8233651977354,677.7902561528864,764.8383093511319,676.2683629012769,679.6037735716757,702.2992556402577,731.5825242256986,713.2286823490209,758.491154819489
4,761,OPEN,12.683333333333334,-0.0051228917917990535,-0.011667955157559024,0.015436468992545587,678.8445178176944,686.2678366812263,749.086455975466,746.0415699525184,729.8365875588009,773.0249138155455,809.1635575243578,674.2332889535008,798.4914838584112,685.5374820464642,686.7846467608467,717.5440024390608,756.225858615174,712.6863078562068,759.1939603511636
4,762,OPEN,12.7,-0.005783326242372275,-0.011989597069330124,0.015329961417111336,702.6113064078822,697.4317353276466,749.9549542089868,728.2648752142009,717.2321226492435,784.9962997099811,794.2951900851107,691.8037932897221,766.2314653393848,672.3970498405723,679.3777832655074,726.8643216685857,734.7629238564767,723.4632584622806,763.9020934971791
4,763,OPEN,12.716666666666667,-0.006442154250620478,-0.012309607082232436,0.015222389267183847,676.1123479170521,696.7041897555422,754.7224813591746,731.7840593502342,755.5085485964463,777.198097381235,792.7641247868733,677.4761180708541,765.6279246882167,670.5398091123285,677.7810488326768,726.0107273426966,758.2049331174586,715.1111322711065,767.8147124902323
4,764,OPEN,12.733333333333333,-0.007099192812999706,-0.01262794163984158,0.015113760013008128,679.8958075312837,702.2245516930705,741.5369099510465,726.3540165778793,727.6640664915376,773.395721494636,783.0264833106138,658.7021095567744,754.2197092296084,674.8723913532833,678.0866954248428,714.2334436783033,745.4497506511029,711.4075604116334,762.7200686110187
4,765,OPEN,12.75,-0.00775425942302307,-0.01294455741377867,0.015004081198238706,707.9051986244941,697.3768230553633,752.5666424119873,738.6935653459365,728.378643443714,768.9305705618137,793.7709941736998,683.0481149797835,758.6157755016009,682.199343286758,701.478556694698,700.8942796121202,746.7203223188997,718.7047957437288,760.5501171224535
4,766,OPEN,12.766666666666667,-0.008407172121955343,-0.013259411309607783,0.01489336043941584,689.801284888751,714.979561222524,757.1929751701492,744.4807604525078,736.1659819729665,778.4987684283441,789.2861816433436,681.4861838479593,765.2008133801066,677.6860540700936,669.4597420498517,708.8734775403177,754.6861490496431,733.5589737435762,746.2062570531564
4,767,OPEN,12.783333333333333,-0.009057749549356073,-0.013572460472701258,0.014781605425436663,680.868435296886,693.708395735217,757.1552890809605,734.0513039281465,743.3582516126214,761.3354092299099,798.2245738735587,677.7686409921208,760.5479232954809,681.0350599110029,683.540549324925,719.0174234333315,756.1684117403537,720.3272178980045,782.970626733959
4,768,OPEN,12.8,-0.00970581099345655,-0.013883662294073115,0.014668823917021106,663.2409535778733,701.0911906167047,743.5058098231847,725.6080927810764,730.0000431156033,784.073781086565,790.6584087439679,669.6915221366855,774.5176251878527,664.7940742273678,702.7321868411052,707.1142094749094,739.9318441148139,738.8623052459949,760.2747451971824
4,769,OPEN,12.816666666666666,-0.01035117644135585,-0.014192974416178068,0.014555023746173033,690.7749094773831,700.091577115676,754.6086119604328,726.7040852673547,741.0877709956294,788.1213236824464,775.3041689576553,671.8638052439351,762.3941497462291,667.7448364497666,692.4387896974612,713.9647329625026,743.6145555469756,734.5292614858123,745.57263727396
4,770,OPEN,12.833333333333334,-0.010993666629023827,-0.014500354738677033,0.01444021281563633,689.7085525577771,699.9595298585962,753.4240450914281,725.8383531367303,732.7499176207255,774.7686877048607,792.8842305133622,688.0783934119843,756.9805387000271,662.6494543971892,665.9500527649978,721.4379077268119,750.3694816098887,707.8847136349689,750.895368509924
4,771,OPEN,12.85,-0.011633103091094969,-0.01480576142416732,0.014324399098346197,705.424128384434,713.9606607998564,767.9593818120711,738.38104349921,743.609780313953,771.9775262439975,780.4877397513054,667.3754223703298,767.9522369331098,685.8679532376259,684.3372196237752,726.1146794624381,741.9079031485813,722.661996712364,771.2293532144168
4,772,OPEN,12.866666666666667,-0.01226930821044145,-0.015109152903877134,0.014207590636875319,699.8470737289905,704.0403084214419,774.015612496118,732.55800484609,749.7928698467883,780.6730310123321,776.4191153783003,695.2435736875751,758.7385443320047,674.1293658017613,694.7434991355863,712.5792496971758,742.0942249080014,726.1903345488997,755.298751251328
4,773,OPEN,12.883333333333333,-0.012902105267509787,-0.015410487883323455,0.014089795542875467,684.180127193852,697.6525155869739,764.2614381826932,750.5721566851411,725.5553692123904,775.6251873256839,789.4838191437669,681.4174765231228,785.5876293393511,680.416138586643,680.381599480554,706.342072657012,752.7959000108957,715.0263762043522,755.7609780598434
4,774,OPEN,12.9,-0.013531318489408695,-0.01570972534793263,0.013971021996514139,689.5784936899809,706.9768653738854,750.9365986831002,725.4296353130877,750.2414301727539,781.6833616762848,804.5976048819714,677.5375941856774,759.6237552349793,671.2903705520889,670.775575656658,716.679363432024,736.051449148119,718.841231293197,764.0111888025308
4,775,OPEN,12.916666666666666,-0.014156773098733207,-0.016006824568622843,0.013851278245906595,687.4456203186919,695.333280085895,742.7393717703665,720.4670448136599,738.5095079794174,776.2015408032179,780.8043449951853,695.371861162161,776.267901643001,666.4030203440946,688.6668552861561,718.6559781155014,745.4408219199786,721.3381722225641,770.2375843804746
4,776,OPEN,12.933333333333334,-0.014778295362113772,-0.01630174510734773,0.013730572606542923,701.3304149740076,704.1786729235889,759.9513617028241,749.5372341361972,731.1773399629246,765.5172963020256,801.4445913849528,668.8782722698691,759.8442417282733,691.6677292870374,668.833187260709,723.0531101989321,728.3829078502878,723.7234658685493,781.8449631715226
4,777,OPEN,12.95,-0.01539571263847334,-0.01659444682260039,0.013608913460710683,676.4112369274495,680.1536338449567,758.1878626211543,728.6131927358866,734.7149808501534,778.4951052377891,800.3544537297039,686.8349023358735,767.6457863375819,680.9751531623094,684.132230112001,716.7348419447324,742.6421558113541,725.3907806435518,757.0506210937422
4,778,OPEN,12.966666666666667,-0.01600885342698304,-0.01688488987487702,0.01348630925691275,688.6867650385415,696.596671749261,747.2622851105667,745.4031173490699,740.2670826402414,778.6514609279561,785.2714741341154,678.641212468535,773.9278490313104,680.3399847197218,711.6580686405581,722.2235451871775,736.1552438135744,715.266653750483,754.9557439650821
4,779,OPEN,12.983333333333333,-0.016617547414699653,-0.017173034732099458,0.013362768509280726,680.0749003048523,702.1841060112283,749.9841884947155,748.2497786718261,745.3659327451412,783.4886571341253,792.2062253050531,690.2454219606464,778.1516546666458,692.5764009041451,680.600660242274,720.1406939094602,735.2966355462453,746.0110683092195,761.5022157977282
4,780,OPEN,13.0,-0.01722162552387382,-0.017458842174995878,0.013238299796983516,699.2966273876445,702.7528470971105,763.4161010720336,734.7441109214946,745.7874863129026,777.611142065435,811.7767409815397,684.1691761377818,760.6957318629843,681.7989338997622,686.104566051443,710.1586638210846,746.5973305271415,713.4502239429727,761.1631904197077
4,781,OPEN,13.016666666666667,-0.017820919958915105,-0.017742273302438907,0.013112911763631654,686.9494221105962,680.9134913366656,750.3084938067558,744.1270897701938,734.6330546829217,755.8302298486935,793.9082772099367,685.9368585302138,764.9421151067778,673.9630972232231,681.5489930368451,726.2307378609603,734.5842708795244,725.0808934196348,760.8416669402849
4,782,OPEN,13.033333333333333,-0.01841526425300031,-0.01802328953674044,0.012986613116677115,699.0699421436022,696.3337251587676,743.5143212121477,741.0773353993907,741.483446401254,778.9668023685862,803.1898896896379,671.088909721454,760.0365455378686,689.8147429180362,690.3671212180328,715.4680305320029,725.1688692248126,707.1757869031184,753.9464209894342
4,783,OPEN,13.05,-0.01900449331431406,-0.018301852628902434,0.012859412626808493,680.9263170614648,704.2418074105349,740.9635910262197,729.6107945824953,723.9211242241445,770.6343111513187,818.5716417358914,692.9998095461542,773.6558605766309,671.3953802240555,675.2427610781941,719.1578025804486,727.2703913100753,726.0994768550113,761.5386967834135
4,784,OPEN,13.066666666666666,-0.019588443471905585,-0.01857792466382295,0.012731319127342017,686.2631923814362,684.5448176628961,755.1199543079196,732.4984800549,726.9893003821232,777.0925538800245,790.7399952347673,684.0541247118691,774.1035277948909,665.7695735210344,687.082154628516,720.9060979170918,755.2416634954641,728.0281666478203,760.0375764412995
4,785,OPEN,13.083333333333334,-0.020166952521152696,-0.018851468065456792,0.01260234151360809,682.2813054327253,702.6832734729493,743.3855039051784,725.1527159226426,731.8769375520751,751.0315194066729,784.828461713952,677.7846664874056,795.480300941429,670.1765824007097,692.614269367051,718.0437822863587,747.2045794750127,708.793121196879,748.0646056280332
4,786,OPEN,13.1,-0.020739859768817058,-0.01912244560192993,0.012472488742333665,700.312059738883,687.8861231296936,769.4580934706468,731.1789323115264,728.2852121620127,769.6839577905919,810.7468231335415,674.1221937466432,764.0994330180413,686.370333147225,690.7495311987749,740.7993702920766,754.4580299193678,712.6555208029781,776.5465648968552
4,787,OPEN,13.116666666666667,-0.021307006077680334,-0.019390820390607136,0.01234176983102009,667.3165026699783,708.8891800423739,748.0751345050866,740.8451382256925,756.1911167351016,758.1439599370011,803.9542265512193,689.5085432885498,774.5228725406939,666.8160097612487,685.116995857864,710.3940483654292,747.1049632577962,706.575094113828,759.1481336270986
4,788,OPEN,13.133333333333333,-0.021868233910747915,-0.019656555903112015,0.012210193857317012,692.8395293803201,693.8593751306853,750.6591505786076,725.8237994908047,739.1228385250937,773.4714738339436,787.3986658070544,674.8003481584636,769.5013172082978,666.0356854789572,685.5691238840291,720.3564640464962,744.3662315173626,714.3154062795766,769.5717390399823
4,789,OPEN,13.15,-0.022423387375008305,-0.019919615970299082,0.012077769958391913,696.1546170486861,707.6600885101369,756.7200697522437,720.6247529124854,753.3116651860606,775.4340705312962,797.8433735245068,674.057031533613,765.7725195248694,688.4117246636471,693.8387489838302,716.9117851737382,758.0816727517372,709.5255548997118,746.7124146391926
4,790,OPEN,13.166666666666666,-0.022972312264735263,-0.02017996478717626,0.011944507330295728,667.2469557032473,709.136331742728,747.6611912894907,733.4852864815257,747.4995766223698,778.1353981710977,782.8638730376912,697.3491622056592,765.0104358264456,675.988444940715,678.8837794175632,708.8681416553633,745.1085697955002,705.2043353582297,762.6900735850495
4,791,OPEN,13.183333333333334,-0.023514856104322565,-0.020437566917778906,0.011810415227324048,702.3925401664001,708.6994550026175,756.6516498758307,723.9059248248765,735.9487984392922,766.887379046828,809.1472796989059,676.3678329142099,760.0606465616108,674.4408148905906,678.1948200946975,722.3811233718143,761.0176958725111,719.689916074094,754.2931020954644
4,792,OPEN,13.2,-0.024050868190636426,-0.02069238729999234,0.011675502961374578,684.9583255962485,688.4779331241492,783.3567442572022,752.8978585238378,749.0260311790612,782.3621210066797,793.0702031422799,679.6730821717995,765.7165455879231,700.3864736573339,684.0905312228517,714.383709172369,741.759534310825,724.7879819022985,728.6971840203889
4,793,OPEN,13.216666666666667,-0.024580199634877304,-0.020944391250324764,0.011539779901300428,690.471785284606,675.761744179909,769.3425892909665,717.6476307386326,728.5240441927843,755.6774895078851,812.7332562842323,680.9844016100477,790.1862180147525,696.4969600013667,698.5048009233794,706.0074549157191,744.4597628305463,733.2803370562112,767.4091772567915
4,794,OPEN,13.233333333333333,-0.025102703403936503,-0.0211935444686274,0.01140325547225962,682.8401248115209,704.7022180013875,759.0988388682023,720.1166647228406,730.887279630299,781.3793771488281,803.4689681631281,683.5410812468959,763.8415752907633,674.6982142807135,678.4687981501095,718.9839610760797,751.3057117305169,743.900121546858,751.4784340345966
4,795,OPEN,13.25,-0.025618234361237863,-0.02143981304276363,0.011265939155060382,699.2061705791955,705.014906221664,738.6094710393243,733.9120233972081,734.7359485770686,774.8317992015841,805.2028749707957,700.8559839240941,780.8711355084581,678.7459678142628,689.2511009974603,740.8141383140744,732.2178640849003,732.0390373638811,752.0481098675278
4,796,OPEN,13.266666666666667,-0.02612664930705266,-0.021683163453224397,0.011127840485502867,671.2838099960628,707.4985462950798,738.0455141330192,730.9607957718891,750.2984889145446,765.7091096440362,812.6928793577966,658.5317229087901,778.3630648503018,662.7766453786096,684.0688022273891,722.1820314234893,739.9819653105752,717.0456335215732,749.0128708979198
4,797,OPEN,13.283333333333333,-0.026627807018275922,-0.021923562577690535,0.010988969053717016,700.6883366053237,688.8887616474257,742.3147840542986,733.9166231287722,729.5875605373975,783.2338044138945,789.3893891385919,681.0954610288085,769.065316581622,686.3558806602487,680.7351217762994,703.3067077809485,734.7086911969697,730.991295877508,767.0014938446144
4,798,OPEN,13.3,-0.027121568287654968,-0.022160977695541383,0.010849334503496424,682.834437234236,701.7980583932148,751.9655198631671,742.7658851715443,739.9306211503331,772.059137223233,803.9016733120625,692.8752805895213,758.7269424098839,667.6073075641358,710.0219774863275,726.2853918313212,759.4983107082597,728.5419086365848,768.1151622151784
4,799,OPEN,13.316666666666666,-0.027607795962456307,-0.022395376492307842,0.01070894653162874,665.1716573867936,688.9752207785637,761.1250633015718,725.8396636737899,735.0732505817421,783.951435738816,796.0814835035623,685.0950071758117,781.7999305370398,691.487660434939,685.4488786948218,732.7641087668441,733.1966416177079,721.8861212703399,769.1810539315579
5,0,OPEN,0.0,-0.03967517558907584,0.029429464388616995,0.012164524278101437,696.3391433339488,818.6422814419564,742.8579354727416,727.313555899728,750.8772402145466,755.7998149128955,789.0283123354739,738.911551822931,705.9174990196436,739.1074884373419,712.197089850819,728.8048982707272,772.8796424754788,731.030066716746,709.5503601765121
5,1,OPEN,0.016666666666666666,-0.03975444938986409,0.02949539432724161,0.012031809475971688,698.1470491155678,813.6537368705599,760.9746004900038,703.1075941809555,736.5895819143857,765.7926775908714,811.5286055423236,750.8614276449446,707.3463342414777,713.8522855696801,725.6168422292421,719.7939986477147,762.365645757857,722.6723227183503,706.0292284179318
5,2,OPEN,0.03333333333333333,-0.039822680543664425,0.029557309660508027,0.011898259136352523,705.8016160868572,811.8728659374632,750.5476173932583,709.3604621398193,727.1328008388437,770.5801248979384,798.627097859942,724.2090212215996,716.8617288191905,706.5099074855631,720.1354566549768,720.1879368070126,761.5828645039137,721.5541561462476,727.1596418861178
5,3,OPEN,0.05,-0.0398798500978173,0.029615201961147024,0.011763882533519407,699.4007908246365,823.4885670362149,771.0356084537239,708.0440158620117,741.2017332093607,769.8827283050119,783.5444370090098,736.5692945055841,702.998207026461,716.5067674449732,719.982250727725,713.0735233245082,758.5112699724064,727.1001257176893,739.0265390966816
5,4,OPEN,0.06666666666666667,-0.03992594217225858,0.029669063349462618,0.011628688999126875,700.5571879610579,820.0127919353548,752.707320241646,705.2816442057878,755.5917986023061,765.6722118295353,788.1773974210115,736.2429363599571,718.9964803410905,716.4473096315719,724.718897298831,728.4377883344582,752.1551508576403,732.650935477366,713.2786974091391
5,5,OPEN,0.08333333333333333,-0.039960943963930656,0.029718886494404552,0.011492687921560479,690.189244849142,812.7560809495639,748.6076603771859,716.953339312874,734.1906357082801,766.1794358937135,792.5198442637825,740.3329108764684,714.8190423765918,715.6915504750682,736.7810180828948,710.8017659456342,739.2612002751076,737.6627695836866,709.9962190071959
5,6,OPEN,0.1,-0.03998484575033866,0.029764664614566127,0.011355888745284837,706.8963320961371,802.3957521923913,750.5536673157993,716.8897336144546,735.7619521275171,759.338457372875,796.3967207797778,742.144729033694,699.2461537766874,699.6612145257401,736.6106032068736,711.4512481320462,744.7730851600085,721.6554973593551,702.6357344928092
5,7,OPEN,0.11666666666666667,-0.03999764089225116,0.029806391479107217,0.011218300970187774,701.9690138411954,812.4758679450531,758.566459376542,712.5666584843885,715.2736407277099,751.1029659321345,807.1418603360344,723.84286852113,714.1205302513705,717.801431147148,732.3437164413131,719.0252492641588,735.991054884077,715.3997867914002,701.0214870661946
5,8,OPEN,0.13333333333333333,-0.039999325835544365,0.02984406140860235,0.011079934150920599,715.042747700546,802.6862591293584,750.5213733698282,717.240813188903,741.9074062781244,759.8661973526663,780.2317628517529,720.1764140955326,698.1427106883909,698.4536501348731,728.5312614492144,723.0887215266263,739.7863723647313,740.1545329138028,714.85527453533
5,9,OPEN,0.15,-0.03998990011218929,0.02987766927581372,0.0109407978962346,714.3929698399305,823.0329493561123,752.8723728364722,697.7502819554591,741.6778130803648,769.740619942878,789.4613898003154,733.8526052965348,708.3756293409975,715.4030910198348,723.2165810806326,712.9423200294141,754.2550896348678,721.2091504792579,708.8025916341134
5,10,OPEN,0.16666666666666666,-0.03996936634038181,0.02990721050638907,0.010800901868313766,689.5406936939335,837.3384328724488,749.6882788243543,706.7382909187615,745.7225310523767,766.3458025793825,801.4689846468068,738.7853439449266,719.6330174515438,714.2883333147461,725.6811624070166,702.2439864452256,747.4371809105224,733.8157456213665,706.9671643358446
5,11,OPEN,0.18333333333333332,-0.03993773022381541,0.02993268107948428,0.01066025578210382,728.2267787182814,815.4542542791389,736.1107239311758,725.0957985840041,761.8893325341825,742.1122928497424,803.1313957426778,722.3509811261068,708.1220347447361,711.844180156127,732.7504010864398,714.8501779792874,762.1082580281231,716.8130653913905,713.8534236947919
5,12,OPEN,0.2,-0.03989500055009682,0.029954077528310672,0.010518869404637558,682.7804777150584,841.2510470259685,773.4105496229146,739.8361068892459,755.0184458473306,758.5674991892269,795.5455542271756,735.158815998163,712.4069130513764,713.9808560085664,712.7573120845761,704.6636167989885,746.2390898570806,723.9097250151926,711.3925408112424
5,13,OPEN,0.21666666666666667,-0.03984118918830511,0.02997139694060686,0.010376752554356597,708.4302940128644,801.4451334194222,745.6702193905995,710.440254032436,747.8769203995228,766.4514261145563,799.3689717965698,722.9049655686454,709.0673080789797,717.1917801733043,716.8135663381735,721.7301732581893,744.035443938645,726.0540802693299,713.2203613075199
5,14,OPEN,0.23333333333333334,-0.03977631108569475,0.029984636959035128,0.010233915100429534,694.1757919797487,809.4989285658058,748.5989803783792,714.2266150728098,721.6582791667047,757.1836852744068,805.1055388544693,736.6182850998354,704.6678072184171,713.138509119104,725.2194014364079,727.7112138786174,765.6748073272836,721.8692950073946,705.3184370042535
5,15,OPEN,0.25,-0.03970038426354376,0.029993795781502294,0.0100903669620666,710.7356777965656,818.8650412168071,754.318336765389,711.6913689685493,726.5990139167832,771.2224979212517,804.9523687208941,728.6446393072953,725.7677780824486,727.2981497646572,722.4658431025485,706.205726684779,733.4996855508762,721.9896094712171,719.6067934426549
5,16,OPEN,0.26666666666666666,-0.03961342981214787,0.029998872161404996,0.009946118107830828,729.2539027133867,815.9495819785976,760.1365551373973,709.7709229117751,741.7739318888366,765.2563206656596,786.5322578351017,745.6262321004548,707.3218325135638,735.9895413883524,724.3118777360193,714.7204217677474,742.6916030415808,723.6056049176369,730.5662516315082
5,17,OPEN,0.2833333333333333,-0.03951547188496222,0.029999865407799368,0.009801178554945793,696.931353533289,821.937182124434,751.102153020478,723.9383737602831,741.7561267038901,751.1436236920345,797.6438922235042,753.9017567299745,711.7371504035685,734.2065560580318,727.1876809773341,725.9166790400571,743.324098475033,725.8948995982422,724.7200296444546
5,18,OPEN,0.3,-0.03940653769189228,0.029996775385495066,0.009655558368599973,702.4164254297617,825.9955905441886,744.1785603943775,718.6315274676915,737.0986995223273,790.859285654762,792.0891494089295,736.4466089657304,688.7483763609118,713.2576673791164,727.2729867656136,715.3954950268773,748.0579031959479,723.8594394733426,714.0690109251373
5,19,OPEN,0.31666666666666665,-0.03928665749173569,0.029989602515073693,0.00950926766124779,688.803107422344,814.4062458857707,752.0209163021883,728.7082191775637,748.0388746110438,736.1891989736298,788.6405887767061,750.2654123032233,717.7215438942105,729.8445007256461,719.1880995187673,725.4353989859811,735.3513475235468,721.4498856456347,719.3676533653661
5,20,OPEN,0.3333333333333333,-0.03915586458377721,0.029978347772831537,0.009362316591907349,711.9941861926441,817.4379124210882,758.1497205097027,719.6852750252265,736.5348559942366,777.8834958475568,814.5005003432279,731.7364886632489,696.9097457140745,722.5866917526495,725.0838569119898,695.9345705592648,763.8891326247808,720.7263267044535,707.6514741000191
5,21,OPEN,0.35,-0.03901419529853918,0.029963012690646697,0.009214715365454965,702.5225091130471,810.5464727352492,754.780780725032,725.9399910424047,752.442888409812,772.381888036523,786.5592228715847,731.154021327206,709.7090774488069,728.0079969224965,729.1081588238986,718.8123582996084,749.6401027011243,736.2165674984554,714.5913635019413
5,22,OPEN,0.36666666666666664,-0.03886168898768988,0.029943599355770567,0.009066474231916494,715.4874736124136,823.4084364019258,768.7413690242629,720.2209388516738,754.1243077903677,761.4415675529808,799.4431824034577,739.8945288174294,698.5556713950599,721.0082066173729,717.5366998472343,717.4584595802005,745.177335881307,728.174664019858,715.1398837624934
5,23,OPEN,0.38333333333333336,-0.03869838801311283,0.02992011041054376,0.008917603485755517,703.1237202395943,816.7819826355208,747.3901290667125,709.4215344960642,727.754927326626,746.5968642218173,789.1899798975576,737.6325867727346,706.6852875988486,725.0577781856346,720.1684369021815,737.356597580892,752.1598634902363,721.4223600807675,705.3508240969006
5,24,OPEN,0.4,-0.03852433773513985,0.029892549052036445,0.008768113465158479,723.0500158881373,801.2549326532313,746.2664417259757,710.1017490640223,739.3403798840123,768.0270490042516,796.6714059229645,728.5979297552533,694.6905680672165,743.5021483213213,726.864522841599,723.7105278456784,743.7442434568469,724.138163969511,727.6478207187419
5,25,OPEN,0.4166666666666667,-0.03833958649995123,0.029860919031613205,0.008618014551316723,683.8660386190797,822.908951995251,751.7437694153043,722.2032759815197,756.3364264149841,759.6984345102361,768.96687540354,721.3307469673001,708.7915794117272,741.4269243218345,720.3337015095938,733.5148282186153,727.2583105828602,722.0734299646331,726.2982190005515
5,26,OPEN,0.43333333333333335,-0.03814418562614656,0.029825224654422427,0.008467317167705619,715.3567516074825,795.7317351480488,745.8135661084995,716.6594799958366,733.0463707788433,776.1694158631559,796.1157542685077,717.8007760910339,713.2692665373671,730.07271134798,712.7229377292459,709.1244518658352,743.3875807297497,740.7750701146625,715.0364747199902
5,27,OPEN,0.45,-0.037938189390489936,0.02978547077881035,0.008316031779360685,683.8245963071449,803.2398214217188,761.3726702401369,713.9613137627858,727.4134522394713,760.6920892078055,805.800103119472,754.0055952359328,708.082716971941,729.8318469988926,723.2134773593988,720.2238750911347,741.2543416806318,741.5593886345055,711.3353079709259
